node_id,hour,precomputed_risk
1009043,17,1.121
1009044,17,0.318
1009045,17,0.312
1009046,17,0.943
1009047,17,1.181
1009048,17,0.049
1009049,17,1.517
1009050,17,0.436
1009051,17,0.708
1009052,17,0.291
1009053,17,2.745
1009054,17,1.913
1009055,17,1.998
1009056,17,1.346
1009057,17,2.012
1009058,17,2.205
1009059,17,2.133
1009060,17,0.026
1009061,17,0.929
1009062,17,0.607
1009063,17,0.964
1009064,17,1.929
1009065,17,0.052
1009066,17,1.686
1009067,17,2.297
1009068,17,2.918
1009069,17,2.09
1009070,17,0.323
1009071,17,1.523
1009072,17,0.301
1009073,17,1.09
1009074,17,0.925
1009075,17,1.168
1009076,17,1.139
1009077,17,0.909
1009078,17,2.89
1009079,17,1.88
1009080,17,2.231
1009081,17,0.259
1009082,17,0.825
1009083,17,1.761
1009084,17,0.865
1009085,17,1.718
1009086,17,1.299
1009087,17,1.441
1009088,17,0.155
1009089,17,0.94
1009090,17,0.024
1009091,17,0.642
1009092,17,2.374
1009093,17,2.015
1009094,17,2.059
1009095,17,2.516
1009096,17,0.939
1009097,17,2.587
1009098,17,1.383
1009099,17,0.761
1009100,17,2.115
1009101,17,0.691
1009102,17,0.762
1009103,17,2.675
1009104,17,1.569
1009105,17,2.997
1009106,17,0.733
1009107,17,2.933
1009108,17,2.228
1009109,17,2.915
1009110,17,1.356
1009111,17,2.752
1009112,17,1.688
1009113,17,1.788
1009114,17,2.329
1009115,17,0.895
1009116,17,2.107
1009117,17,2.913
1009118,17,1.265
1009119,17,0.438
1009120,17,0.265
1009121,17,2.655
1009122,17,0.384
1009123,17,0.851
1009124,17,0.955
1009125,17,0.415
1009126,17,2.723
1009127,17,1.144
1009128,17,1.99
1009129,17,0.327
1009130,17,2.286
1009131,17,1.933
1009132,17,1.017
1009133,17,0.194
1009134,17,2.564
1009135,17,0.896
1009136,17,2.941
1009137,17,0.527
1009138,17,1.758
1009139,17,1.695
1009140,17,1.013
1009141,17,0.86
1009142,17,0.69
1009143,17,1.006
1009144,17,0.172
1009145,17,2.078
1009146,17,0.993
1009147,17,1.876
1009148,17,2.154
1009149,17,0.073
1009150,17,0.615
1009151,17,1.387
1009152,17,2.475
1009153,17,1.803
1009154,17,2.34
1009155,17,0.793
1009156,17,2.884
1009157,17,2.601
1009158,17,2.677
1009159,17,2.061
1009160,17,2.833
1009161,17,1.624
1009162,17,2.751
1009163,17,0.392
1009164,17,0.876
1009165,17,1.897
1009166,17,2.172
1009167,17,2.898
1009168,17,2.119
1009169,17,2.965
1009170,17,2.99
1009171,17,0.059
1009172,17,2.432
1009173,17,0.134
1009174,17,0.585
1009175,17,1.711
1009176,17,2.613
1009177,17,2.377
1009178,17,2.199
1009179,17,2.291
1009180,17,1.608
1009181,17,1.854
1009182,17,1.404
1009183,17,1.692
1009184,17,2.638
1009185,17,2.182
1009186,17,2.895
1009187,17,2.431
1009188,17,2.323
1009189,17,2.724
1009190,17,2.071
1009191,17,2.2
1009192,17,0.704
1009193,17,2.819
1009194,17,0.811
1009195,17,0.59
1009196,17,0.094
1009197,17,0.918
1009198,17,0.945
1009199,17,1.007
1009200,17,2.183
1009201,17,1.55
1009202,17,2.628
1009203,17,1.08
1009204,17,1.074
1009205,17,2.847
1009206,17,0.31
1009207,17,0.975
1009208,17,1.662
1009209,17,0.327
1009210,17,2.279
1009211,17,1.305
1009212,17,0.937
1009213,17,0.31
1009214,17,0.437
1009215,17,1.984
1009216,17,0.326
1009217,17,1.833
1009218,17,0.718
1009219,17,1.122
1009220,17,2.574
1009221,17,1.917
1009222,17,0.837
1009223,17,0.929
1009224,17,0.912
1009225,17,0.588
1009226,17,1.812
1009227,17,1.297
1009228,17,1.243
1009229,17,1.051
1009230,17,1.814
1009231,17,2.116
1009232,17,1.712
1009233,17,0.941
1009234,17,1.711
1009235,17,0.278
1009236,17,1.848
1009237,17,0.415
1009238,17,0.719
1009239,17,1.145
1009240,17,2.349
1009241,17,0.407
1009242,17,1.735
1009243,17,0.447
1009244,17,1.126
1009245,17,1.231
1009246,17,0.279
1009247,17,2.369
1009248,17,1.102
1009249,17,1.145
1009250,17,2.535
1009251,17,0.366
1009252,17,0.333
1009253,17,2.818
1009254,17,1.728
1009255,17,2.016
1009256,17,1.426
1009257,17,0.295
1009258,17,0.619
1009259,17,1.315
1009260,17,0.359
1009261,17,1.15
1009262,17,1.435
1009263,17,0.122
1009264,17,1.88
1009265,17,1.676
1009266,17,2.658
1009267,17,0.195
1009268,17,2.626
1009269,17,0.709
1009270,17,2.347
1009271,17,2.012
1009272,17,2.161
1009273,17,1.126
1009274,17,0.425
1009275,17,2.286
1009276,17,2.584
1009277,17,2.241
1009278,17,0.841
1009279,17,1.278
1009280,17,0.063
1009281,17,2.825
1009282,17,0.347
1009283,17,0.464
1009284,17,2.487
1009285,17,0.826
1009286,17,2.93
1009287,17,0.943
1009288,17,1.498
1009289,17,1.629
1009290,17,2.649
1009291,17,2.623
1009292,17,2.311
1009293,17,0.567
1009294,17,0.837
1009295,17,0.439
1009296,17,1.322
1009297,17,0.848
1009298,17,0.572
1009299,17,2.387
1009300,17,0.538
1009301,17,1.933
1009302,17,1.349
1009303,17,1.491
1009304,17,0.891
1009305,17,1.908
1009306,17,1.763
1009307,17,2.888
1009308,17,0.756
1009309,17,2.514
1009310,17,1.225
1009311,17,1.767
1009312,17,1.497
1009313,17,0.636
1009314,17,1.744
1009315,17,0.953
1009316,17,2.517
1009317,17,0.629
1009318,17,0.845
1009319,17,2.744
1009320,17,2.893
1009321,17,1.115
1009322,17,1.677
1009323,17,1.41
1009324,17,1.303
1009325,17,2.372
1009326,17,1.013
1009327,17,2.478
1009328,17,1.31
1009329,17,0.807
1009330,17,1.936
1009331,17,0.464
1009332,17,0.841
1009333,17,2.918
1009334,17,0.772
1009335,17,0.393
1009336,17,0.16
1009337,17,0.891
1009338,17,0.558
1009339,17,2.019
1009340,17,1.307
1009341,17,1.814
1009342,17,2.371
1009343,17,1.191
1009344,17,0.03
1009345,17,2.594
1009346,17,1.27
1009347,17,2.768
1009348,17,0.679
1009349,17,2.098
1009350,17,1.667
1009351,17,2.645
1009352,17,1.262
1009353,17,2.056
1009354,17,0.137
1009355,17,0.774
1009356,17,2.061
1009357,17,2.068
1009358,17,1.578
1009359,17,2.766
1009360,17,1.196
1009361,17,1.946
1009362,17,1.117
1009363,17,2.804
1009364,17,2.824
1009365,17,1.08
1009366,17,0.453
1009367,17,1.989
1009368,17,1.329
1009369,17,1.604
1009370,17,1.226
1009371,17,2.62
1009372,17,1.977
1009373,17,0.806
1009374,17,0.612
1009375,17,0.878
1009376,17,1.236
1009377,17,0.06
1009378,17,1.587
1009379,17,0.614
1009380,17,2.526
1009381,17,1.36
1009382,17,1.417
1009383,17,1.436
1009384,17,0.258
1009385,17,1.883
1009386,17,1.242
1009387,17,2.227
1009388,17,1.041
1009389,17,0.383
1009390,17,0.131
1009391,17,2.41
1009392,17,2.025
1009393,17,2.685
1009394,17,0.926
1009395,17,0.989
1009396,17,1.758
1009397,17,2.829
1009398,17,2.393
1009399,17,1.058
1009400,17,2.849
1009401,17,2.912
1009402,17,0.691
1009403,17,1.138
1009404,17,0.465
1009405,17,0.886
1009406,17,2.068
1009407,17,0.797
1009408,17,0.413
1009409,17,1.964
1009410,17,2.991
1009411,17,1.639
1009412,17,2.329
1009413,17,2.974
1009414,17,0.877
1009415,17,1.094
1009416,17,1.376
1009417,17,2.926
1009418,17,0.529
1009419,17,2.34
1009420,17,2.395
1009421,17,2.197
1009422,17,1.842
1009423,17,1.28
1009424,17,0.547
1009425,17,0.669
1009426,17,0.425
1009427,17,2.062
1009428,17,2.903
1009429,17,1.179
1009430,17,1.74
1009431,17,2.448
1009432,17,2.373
1009433,17,0.313
1009434,17,1.581
1009435,17,0.937
1009436,17,1.452
1009437,17,0.605
1009438,17,2.417
1009439,17,0.893
1009440,17,0.202
1009441,17,1.926
1009442,17,2.542
1009443,17,0.78
1009444,17,0.145
1009445,17,1.94
1009446,17,1.214
1009447,17,1.922
1009448,17,1.011
1009449,17,0.217
1009450,17,0.359
1009451,17,2.369
1009452,17,2.975
1009453,17,1.111
1009454,17,0.525
1009455,17,0.372
1009456,17,1.732
1009457,17,1.373
1009458,17,0.253
1009459,17,1.593
1009460,17,2.379
1009461,17,2.096
1009462,17,2.114
1009463,17,0.935
1009464,17,2.99
1009465,17,1.688
1009466,17,1.055
1009467,17,1.408
1009468,17,1.713
1009469,17,2.98
1009470,17,2.248
1009471,17,1.997
1009472,17,0.697
1009473,17,0.919
1009474,17,0.885
1009475,17,1.932
1009476,17,2.075
1009477,17,1.738
1009478,17,2.227
1009479,17,1.447
1009480,17,1.243
1009481,17,0.766
1009482,17,1.603
1009483,17,2.499
1009484,17,2.306
1009485,17,0.131
1009486,17,0.586
1009487,17,2.38
1009488,17,1.254
1009489,17,1.946
1009490,17,2.852
1009491,17,2.586
1009492,17,2.556
1009493,17,0.182
1009494,17,1.064
1009495,17,1.235
1009496,17,2.428
1009497,17,2.016
1009498,17,0.69
1009499,17,0.321
1009500,17,0.421
1009501,17,0.034
1009502,17,0.012
1009503,17,1.313
1009504,17,0.391
1009505,17,2.004
1009506,17,2.828
1009507,17,0.692
1009508,17,1.002
1009509,17,1.778
1009510,17,2.146
1009511,17,0.474
1009512,17,0.431
1009513,17,2.107
1009514,17,0.326
1009515,17,0.717
1009516,17,2.065
1009517,17,0.895
1009518,17,2.011
1009519,17,1.308
1009520,17,2.352
1009521,17,0.405
1009522,17,2.511
1009523,17,2.343
1009524,17,1.832
1009525,17,0.218
1009526,17,1.15
1009527,17,2.553
1009528,17,1.263
1009529,17,1.705
1009530,17,1.16
1009531,17,1.972
1009532,17,0.815
1009533,17,0.998
1009534,17,0.837
1009535,17,0.517
1009536,17,0.63
1009537,17,2.505
1009538,17,1.99
1009539,17,1.622
1009540,17,1.701
1009541,17,0.218
1009542,17,0.721
1009543,17,0.672
1009544,17,1.251
1009545,17,0.803
1009546,17,1.873
1009547,17,1.662
1009548,17,2.443
1009549,17,2.159
1009550,17,1.522
1009551,17,1.585
1009552,17,0.577
1009553,17,0.803
1009554,17,1.781
1009555,17,1.739
1009556,17,1.238
1009557,17,0.502
1009558,17,1.727
1009559,17,2.39
1009560,17,0.883
1009561,17,2.71
1009562,17,0.319
1009563,17,0.405
1009564,17,0.514
1009565,17,2.345
1009566,17,1.162
1009567,17,2.157
1009568,17,1.522
1009569,17,2.204
1009570,17,1.969
1009571,17,1.681
1009572,17,1.12
1009573,17,0.908
1009574,17,2.881
1009575,17,2.079
1009576,17,2.625
1009577,17,1.315
1009578,17,1.068
1009579,17,0.61
1009580,17,0.14
1009581,17,1.446
1009582,17,0.216
1009583,17,2.644
1009584,17,2.113
1009585,17,2.048
1009586,17,1.834
1009587,17,1.95
1009588,17,2.289
1009589,17,0.986
1009590,17,1.451
1009591,17,2.363
1009592,17,0.099
1009593,17,1.993
1009594,17,0.211
1009595,17,2.43
1009596,17,2.825
1009597,17,2.943
1009598,17,2.766
1009599,17,0.009
1009600,17,1.316
1009601,17,0.931
1009602,17,2.818
1009603,17,0.086
1009604,17,0.751
1009605,17,0.51
1009606,17,1.303
1009607,17,0.966
1009608,17,1.799
1009609,17,0.018
1009610,17,1.135
1009611,17,1.867
1009612,17,0.55
1009613,17,1.844
1009614,17,1.438
1009615,17,1.087
1009616,17,1.175
1009617,17,0.138
1009618,17,0.827
1009619,17,0.489
1009620,17,1.019
1009621,17,1.323
1009622,17,1.473
1009623,17,0.603
1009624,17,0.225
1009625,17,0.085
1009626,17,1.621
1009627,17,0.597
1009628,17,2.999
1009629,17,2.981
1009630,17,1.088
1009631,17,0.208
1009632,17,0.137
1009633,17,1.483
1009634,17,1.606
1009635,17,2.09
1009636,17,2.85
1009637,17,2.761
1009638,17,0.135
1009639,17,1.694
1009640,17,0.231
1009641,17,2.425
1009642,17,2.322
1009643,17,2.775
1009644,17,0.408
1009645,17,0.477
1009646,17,0.095
1009647,17,2.825
1009648,17,0.532
1009649,17,1.968
1009650,17,1.64
1009651,17,0.19
1009652,17,2.855
1009653,17,0.137
1009654,17,1.797
1009655,17,0.109
1009656,17,0.19
1009657,17,1.037
1009658,17,1.397
1009659,17,2.181
1009660,17,0.849
1009661,17,2.553
1009662,17,2.233
1009663,17,0.918
1009664,17,1.409
1009665,17,1.572
1009666,17,1.469
1009667,17,2.057
1009668,17,2.784
1009669,17,2.908
1009670,17,2.65
1009671,17,2.283
1009672,17,1.24
1009673,17,2.622
1009674,17,0.634
1009675,17,1.605
1009676,17,1.275
1009677,17,0.138
1009678,17,2.039
1009679,17,2.28
1009680,17,0.242
1009681,17,1.69
1009682,17,1.563
1009683,17,2.669
1009684,17,1.138
1009685,17,1.063
1009686,17,0.544
1009687,17,1.215
1009688,17,1.883
1009689,17,0.598
1009690,17,1.894
1009691,17,2.008
1009692,17,1.16
1009693,17,0.291
1009694,17,1.357
1009695,17,1.598
1009696,17,0.131
1009697,17,1.078
1009698,17,0.298
1009699,17,1.489
1009700,17,0.199
1009701,17,2.559
1009702,17,0.758
1009703,17,1.179
1009704,17,1.224
1009705,17,1.639
1009706,17,2.123
1009707,17,1.631
1009708,17,1.239
1009709,17,1.861
1009710,17,2.356
1009711,17,1.391
1009712,17,2.741
1009713,17,2.871
1009714,17,1.64
1009715,17,0.292
1009716,17,2.52
1009717,17,2.94
1009718,17,1.501
1009719,17,2.906
1009720,17,1.647
1009721,17,1.374
1009722,17,2.355
1009723,17,0.403
1009724,17,0.674
1009725,17,0.932
1009726,17,0.57
1009727,17,1.491
1009728,17,2.548
1009729,17,1.022
1009730,17,1.149
1009731,17,2.725
1009732,17,0.396
1009733,17,0.777
1009734,17,0.009
1009735,17,2.389
1009736,17,1.068
1009737,17,2.446
1009738,17,0.994
1009739,17,2.528
1009740,17,2.733
1009741,17,2.476
1009742,17,2.026
1009743,17,1.071
1009744,17,1.752
1009745,17,2.023
1009746,17,1.706
1009747,17,2.721
1009748,17,2.361
1009749,17,1.319
1009750,17,1.251
1009751,17,0.88
1009752,17,0.811
1009753,17,0.691
1009754,17,2.499
1009755,17,1.917
1009756,17,0.513
1009757,17,0.965
1009758,17,0.052
1009759,17,1.694
1009760,17,0.437
1009761,17,0.807
1009762,17,1.016
1009763,17,2.457
1009764,17,2.439
1009765,17,2.879
1009766,17,0.089
1009767,17,1.255
1009768,17,2.405
1009769,17,1.567
1009770,17,0.208
1009771,17,0.428
1009772,17,1.629
1009773,17,0.369
1009774,17,2.12
1009775,17,1.238
1009776,17,1.876
1009777,17,0.722
1009778,17,2.931
1009779,17,0.908
1009780,17,1.131
1009781,17,1.083
1009782,17,2.514
1009783,17,2.848
1009784,17,1.095
1009785,17,1.531
1009786,17,1.76
1009787,17,1.148
1009788,17,2.54
1009789,17,1.148
1009790,17,2.229
1009791,17,1.232
1009792,17,1.28
1009793,17,1.297
1009794,17,1.899
1009795,17,2.309
1009796,17,0.347
1009797,17,0.401
1009798,17,1.636
1009799,17,0.591
1009800,17,0.771
1009801,17,1.658
1009802,17,2.273
1009803,17,0.296
1009804,17,2.189
1009805,17,1.971
1009806,17,0.584
1009807,17,0.805
1009808,17,2.813
1009809,17,2.366
1009810,17,2.722
1009811,17,2.202
1009812,17,0.249
1009813,17,0.844
1009814,17,0.868
1009815,17,2.044
1009816,17,2.686
1009817,17,1.153
1009818,17,1.049
1009819,17,0.159
1009820,17,2.159
1009821,17,0.003
1009822,17,2.964
1009823,17,0.487
1009824,17,2.603
1009825,17,1.862
1009826,17,2.974
1009827,17,2.319
1009828,17,0.261
1009829,17,1.445
1009830,17,2.211
1009831,17,0.352
1009832,17,0.602
1009833,17,1.469
1009834,17,1.693
1009835,17,0.873
1009836,17,0.41
1009837,17,2.255
1009838,17,1.094
1009839,17,0.13
1009840,17,0.018
1009841,17,1.98
1009842,17,0.973
1009843,17,0.151
1009844,17,1.332
1009845,17,0.087
1009846,17,1.629
1009847,17,1.618
1009848,17,0.196
1009849,17,1.999
1009850,17,1.253
1009851,17,1.3
1009852,17,2.387
1009853,17,0.335
1009854,17,2.723
1009855,17,1.221
1009856,17,0.182
1009857,17,1.774
1009858,17,0.254
1009859,17,1.88
1009860,17,0.88
1009861,17,1.405
1009862,17,0.306
1009863,17,1.767
1009864,17,2.119
1009865,17,0.376
1009866,17,2.217
1009867,17,0.667
1009868,17,2.242
1009869,17,1.177
1009870,17,1.956
1009871,17,1.415
1009872,17,1.739
1009873,17,2.262
1009874,17,0.564
1009875,17,2.594
1009876,17,2.014
1009877,17,0.415
1009878,17,2.756
1009879,17,2.547
1009880,17,1.162
1009881,17,1.592
1009882,17,1.633
1009883,17,1.539
1009884,17,2.443
1009885,17,1.012
1009886,17,1.846
1009887,17,1.745
1009888,17,0.764
1009889,17,1.873
1009890,17,2.861
1009891,17,2.211
1009892,17,0.5
1009893,17,0.565
1009894,17,1.345
1009895,17,2.976
1009896,17,2.095
1009897,17,1.399
1009898,17,2.139
1009899,17,2.308
1009900,17,1.762
1009901,17,1.521
1009902,17,1.744
1009903,17,1.127
1009904,17,2.202
1009905,17,0.531
1009906,17,0.607
1009907,17,1.22
1009908,17,2.0
1009909,17,0.899
1009910,17,2.036
1009911,17,0.417
1009912,17,1.534
1009913,17,0.585
1009914,17,1.941
1009915,17,0.318
1009916,17,0.383
1009917,17,2.299
1009918,17,1.461
1009919,17,0.151
1009920,17,0.816
1009921,17,2.255
1009922,17,2.788
1009923,17,2.292
1009924,17,2.007
1009925,17,1.786
1009926,17,1.209
1009927,17,1.684
1009928,17,0.337
1009929,17,0.197
1009930,17,1.795
1009931,17,0.992
1009932,17,2.943
1009933,17,0.268
1009934,17,2.622
1009935,17,0.079
1009936,17,2.06
1009937,17,0.1
1009938,17,1.095
1009939,17,1.832
1009940,17,1.21
1009941,17,0.52
1009942,17,1.377
1009943,17,2.235
1009944,17,2.487
1009945,17,1.939
1009946,17,0.406
1009947,17,1.79
1009948,17,1.669
1009949,17,2.569
1009950,17,0.295
1009951,17,1.672
1009952,17,0.853
1009953,17,1.257
1009954,17,0.682
1009955,17,0.977
1009956,17,1.349
1009957,17,0.051
1009958,17,1.438
1009959,17,2.883
1009960,17,2.426
1009961,17,2.687
1009962,17,1.169
1009963,17,1.366
1009964,17,2.304
1009965,17,2.178
1009966,17,0.38
1009967,17,1.969
1009968,17,0.389
1009969,17,0.262
1009970,17,0.75
1009971,17,1.349
1009972,17,0.692
1009973,17,2.647
1009974,17,2.67
1009975,17,1.067
1009976,17,1.859
1009977,17,0.581
1009978,17,0.211
1009979,17,1.241
1009980,17,0.994
1009981,17,0.93
1009982,17,1.019
1009983,17,2.244
1009984,17,2.191
1009985,17,1.811
1009986,17,0.007
1009987,17,1.454
1009988,17,2.618
1009989,17,1.592
1009990,17,2.959
1009991,17,1.285
1009992,17,0.274
1009993,17,0.129
1009994,17,0.975
1009995,17,0.612
1009996,17,0.173
1009997,17,2.265
1009998,17,0.58
1009999,17,0.065
1000000,18,1.819
1000001,18,0.357
1000002,18,2.334
1000003,18,1.819
1000004,18,0.472
1000005,18,0.261
1000006,18,0.479
1000007,18,1.592
1000008,18,1.745
1000009,18,1.014
1000010,18,2.948
1000011,18,0.458
1000012,18,2.948
1000013,18,1.787
1000014,18,0.15
1000015,18,0.97
1000016,18,1.492
1000017,18,2.231
1000018,18,0.783
1000019,18,2.112
1000020,18,2.211
1000021,18,0.808
1000022,18,0.372
1000023,18,0.736
1000024,18,1.046
1000025,18,2.84
1000026,18,1.841
1000027,18,0.461
1000028,18,2.851
1000029,18,0.907
1000030,18,0.567
1000031,18,1.426
1000032,18,2.484
1000033,18,2.939
1000034,18,2.748
1000035,18,0.002
1000036,18,1.508
1000037,18,0.672
1000038,18,0.671
1000039,18,2.136
1000040,18,2.075
1000041,18,0.25
1000042,18,0.891
1000043,18,2.39
1000044,18,0.854
1000045,18,1.608
1000046,18,2.137
1000047,18,0.389
1000048,18,2.239
1000049,18,1.709
1000050,18,2.25
1000051,18,1.263
1000052,18,0.505
1000053,18,0.505
1000054,18,0.16
1000055,18,1.241
1000056,18,2.657
1000057,18,1.988
1000058,18,2.519
1000059,18,2.081
1000060,18,1.01
1000061,18,2.696
1000062,18,2.27
1000063,18,0.26
1000064,18,0.179
1000065,18,0.675
1000066,18,0.354
1000067,18,0.501
1000068,18,1.925
1000069,18,1.993
1000070,18,2.626
1000071,18,2.036
1000072,18,2.259
1000073,18,0.618
1000074,18,2.86
1000075,18,1.76
1000076,18,1.758
1000077,18,2.751
1000078,18,1.493
1000079,18,2.212
1000080,18,1.034
1000081,18,1.573
1000082,18,0.036
1000083,18,2.917
1000084,18,0.461
1000085,18,1.148
1000086,18,0.55
1000087,18,1.219
1000088,18,2.127
1000089,18,2.107
1000090,18,2.066
1000091,18,2.711
1000092,18,2.006
1000093,18,2.547
1000094,18,1.813
1000095,18,2.808
1000096,18,1.286
1000097,18,1.647
1000098,18,1.797
1000099,18,2.508
1000100,18,1.019
1000101,18,1.82
1000102,18,2.694
1000103,18,0.383
1000104,18,2.187
1000105,18,0.618
1000106,18,2.16
1000107,18,0.918
1000108,18,1.698
1000109,18,2.675
1000110,18,0.176
1000111,18,0.552
1000112,18,0.929
1000113,18,2.435
1000114,18,1.125
1000115,18,1.067
1000116,18,0.962
1000117,18,0.73
1000118,18,0.303
1000119,18,1.776
1000120,18,0.418
1000121,18,0.572
1000122,18,2.544
1000123,18,2.852
1000124,18,1.388
1000125,18,0.658
1000126,18,1.867
1000127,18,1.411
1000128,18,2.344
1000129,18,0.91
1000130,18,1.461
1000131,18,0.568
1000132,18,2.971
1000133,18,1.759
1000134,18,1.721
1000135,18,1.409
1000136,18,1.617
1000137,18,2.822
1000138,18,2.417
1000139,18,2.657
1000140,18,0.556
1000141,18,0.421
1000142,18,0.578
1000143,18,0.333
1000144,18,1.055
1000145,18,2.627
1000146,18,1.09
1000147,18,2.822
1000148,18,0.39
1000149,18,1.499
1000150,18,0.952
1000151,18,2.021
1000152,18,1.731
1000153,18,1.071
1000154,18,0.741
1000155,18,2.529
1000156,18,2.766
1000157,18,1.653
1000158,18,0.85
1000159,18,1.931
1000160,18,1.246
1000161,18,0.098
1000162,18,0.873
1000163,18,2.792
1000164,18,0.764
1000165,18,0.148
1000166,18,0.299
1000167,18,1.615
1000168,18,0.898
1000169,18,0.645
1000170,18,2.47
1000171,18,2.343
1000172,18,1.441
1000173,18,0.438
1000174,18,2.833
1000175,18,1.622
1000176,18,1.038
1000177,18,1.278
1000178,18,0.24
1000179,18,1.401
1000180,18,2.167
1000181,18,2.289
1000182,18,0.013
1000183,18,2.9
1000184,18,0.143
1000185,18,1.582
1000186,18,1.051
1000187,18,1.125
1000188,18,2.983
1000189,18,1.99
1000190,18,2.937
1000191,18,0.03
1000192,18,2.148
1000193,18,0.461
1000194,18,1.373
1000195,18,1.307
1000196,18,2.555
1000197,18,2.403
1000198,18,0.23
1000199,18,0.814
1000200,18,1.335
1000201,18,0.188
1000202,18,2.67
1000203,18,2.188
1000204,18,2.843
1000205,18,0.632
1000206,18,0.817
1000207,18,0.953
1000208,18,2.141
1000209,18,1.771
1000210,18,0.199
1000211,18,1.94
1000212,18,2.422
1000213,18,0.503
1000214,18,0.562
1000215,18,0.655
1000216,18,0.263
1000217,18,1.184
1000218,18,2.199
1000219,18,0.196
1000220,18,1.839
1000221,18,1.941
1000222,18,2.934
1000223,18,1.181
1000224,18,2.975
1000225,18,2.973
1000226,18,2.13
1000227,18,1.899
1000228,18,2.529
1000229,18,0.637
1000230,18,2.727
1000231,18,0.184
1000232,18,0.234
1000233,18,2.787
1000234,18,1.333
1000235,18,1.059
1000236,18,0.73
1000237,18,0.62
1000238,18,1.69
1000239,18,1.744
1000240,18,2.106
1000241,18,0.734
1000242,18,0.758
1000243,18,1.291
1000244,18,1.444
1000245,18,0.902
1000246,18,0.84
1000247,18,0.809
1000248,18,2.567
1000249,18,1.797
1000250,18,0.644
1000251,18,0.112
1000252,18,2.651
1000253,18,0.42
1000254,18,0.892
1000255,18,1.949
1000256,18,0.275
1000257,18,0.98
1000258,18,2.543
1000259,18,0.183
1000260,18,2.494
1000261,18,2.244
1000262,18,1.29
1000263,18,0.935
1000264,18,1.429
1000265,18,0.83
1000266,18,1.377
1000267,18,0.544
1000268,18,2.577
1000269,18,0.251
1000270,18,0.071
1000271,18,0.657
1000272,18,2.133
1000273,18,0.128
1000274,18,2.139
1000275,18,0.902
1000276,18,1.179
1000277,18,2.188
1000278,18,0.155
1000279,18,0.61
1000280,18,0.75
1000281,18,2.005
1000282,18,1.856
1000283,18,1.048
1000284,18,1.166
1000285,18,2.498
1000286,18,0.446
1000287,18,0.492
1000288,18,0.564
1000289,18,1.556
1000290,18,0.817
1000291,18,1.152
1000292,18,2.345
1000293,18,0.767
1000294,18,2.649
1000295,18,1.449
1000296,18,1.501
1000297,18,0.153
1000298,18,0.443
1000299,18,2.616
1000300,18,1.221
1000301,18,2.27
1000302,18,1.48
1000303,18,2.405
1000304,18,1.278
1000305,18,1.64
1000306,18,0.497
1000307,18,2.101
1000308,18,1.276
1000309,18,2.816
1000310,18,1.631
